"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"e5042af0-06d3-42cd-8a9a-ce6d80e5d75c","Part 7","Ceryneia","char-offset:117074","PLACE","http://pleiades.stoa.org/places/570354","Keryneia|Keryneia/Karyneia, Mamousia","-0750/0300","38.158659","22.143425","settlement","VERIFIED","",""
"863f32a2-83c9-437d-b6a4-862d20c91f4b","Part 7","Mycenaeans","char-offset:117108","PLACE","http://pleiades.stoa.org/places/570491","Mycenae|Mycenae, Mycenae","-0750/0300","37.730833","22.756111","settlement,tomb","VERIFIED","",""
"b983d20a-fd6c-4971-abf7-6622735330e6","Part 7","Ceryneia","char-offset:117124","PLACE","http://pleiades.stoa.org/places/570354","Keryneia|Keryneia/Karyneia, Mamousia","-0750/0300","38.158659","22.143425","settlement","VERIFIED","",""
"b51e1e5f-8d09-435e-b7d2-3257a39ee659","Part 7","Ceryneia","char-offset:117226","PLACE","http://pleiades.stoa.org/places/570354","Keryneia|Keryneia/Karyneia, Mamousia","-0750/0300","38.158659","22.143425","settlement","VERIFIED","",""
"62ce3c9d-12d5-46e1-9b77-41c5e3a0d266","Part 7","Ceryneia","char-offset:117807","PLACE","http://pleiades.stoa.org/places/570354","Keryneia|Keryneia/Karyneia, Mamousia","-0750/0300","38.158659","22.143425","settlement","VERIFIED","",""
"4d11c869-97cf-40ca-aa9e-892cbf3180a5","Part 7","Bura","char-offset:117902","PLACE","http://pleiades.stoa.org/places/570166","Boura|Boura, Kastro?, near Diakofto","-0750/0300","38.142006","22.231166","settlement-modern,settlement","VERIFIED","",""
"5bb15b48-4be3-40f4-8143-8099027d97c5","Part 7","Bura","char-offset:118032","PLACE","http://pleiades.stoa.org/places/570166","Boura|Boura, Kastro?, near Diakofto","-0750/0300","38.142006","22.231166","settlement-modern,settlement","VERIFIED","",""
"a7b9b96a-9b81-4479-85af-7476d7c8f1d8","Part 7","Helice","char-offset:118089","PLACE","http://pleiades.stoa.org/places/570281","Helike|Helike, E Aigion","-0750/-0330","38.22257","22.14015","settlement","VERIFIED","",""
"f1174819-130e-41fd-a6d8-7774f1877b31","Part 7","Helice","char-offset:118120","PLACE","http://pleiades.stoa.org/places/570281","Helike|Helike, E Aigion","-0750/-0330","38.22257","22.14015","settlement","VERIFIED","",""
"058e2ca7-7852-4fa0-922a-5d7ccaee7c23","Part 7","Bura","char-offset:118155","PLACE","http://pleiades.stoa.org/places/570166","Boura|Boura, Kastro?, near Diakofto","-0750/0300","38.142006","22.231166","settlement-modern,settlement","VERIFIED","",""
