"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"4e165d21-05e7-4bf5-aa13-45933398712a","Diller ocr.txt","Μυριάνδρου τῆς ἐν Ἰσσικῷ κόλπῳ","char-offset:5673","EVENT","","","","","","","","position|relative","cf. Luraghi 93-94: en is used in Location expressions in cases where the landmark is conceived as container, which exerts dynamic control on the trajector; the area covered by the trajector coincides, at least partly, with the area covered by the landmark."
"14374109-0f0e-468a-929c-c49d920ea1f5","Diller ocr.txt","Μυριάνδρου τῆς ἐν Ἰσσικῷ κόλπῳ","char-offset:5673","PLACE","","","","","","","UNVERIFIED","",""
"8e6794e5-53a5-4b93-bb42-3cc728bdc9be","Diller ocr.txt","Μυριάνδρου","char-offset:5673","PLACE","http://pleiades.stoa.org/places/658541","Myriand(r)os|Myriandros/Myriandos, Ada Tepe","-0550/0640","36.4941667","36.02416670000002","settlement,port","VERIFIED","settlement",""
"c7355d29-571f-4b76-8b2a-3618c21829c4","Diller ocr.txt","Ἰσσικῷ κόλπῳ","char-offset:5691","PLACE","http://pleiades.stoa.org/places/658489","Issicus Sinus","-0550/0640","36.579722","35.83","water-open","VERIFIED","natural feature|water mass|gulf",""
"58707af1-5c3b-4534-8495-cbef042faca6","Diller ocr.txt","ἀπὸ Γάγγου  ἐπὶ ἐκβολὰς Ἰνδοῦ ποταμοῦ σταδίων μυρίων ˏϛ","char-offset:5754","EVENT","","","","","","","","distance|absolute",""
"09f3214f-e8d7-4fdc-b5da-f9067a59c3cc","Diller ocr.txt","Γάγγου","char-offset:5758","PLACE","http://pleiades.stoa.org/places/59822","Ganges (river)","-0330/0640","25.621435","86.51155633333333","river","VERIFIED","natural feature|water mass|river",""
"800bb3bb-de06-4b9b-9a9c-2e1055658c07","Diller ocr.txt","ἐκβολὰς Ἰνδοῦ ποταμοῦ","char-offset:5770","PLACE","","","","","","","UNVERIFIED","natural feature",""
"eaab7c01-634d-4145-9b2e-5ef8f72cd644","Diller ocr.txt","Ἰνδοῦ ποταμοῦ","char-offset:5778","PLACE","","","","","","","UNVERIFIED","",""
"e0e45a3f-be38-4e46-8fbf-578c7fe7404b","Diller ocr.txt","Ἰνδοῦ","char-offset:5778","PLACE","http://pleiades.stoa.org/places/59851","Indus/Sinthos/Phison (river)","-0550/0640","29.0592303","70.12808435","river","VERIFIED","natural feature|water mass|river",""
"00d5893c-ba5a-4f68-8d3d-51e6adbf3da5","Diller ocr.txt","ἀπὸ Ἰνδοῦ ἕως Κασπίων πυλῶν μυρίων πεντακισχιλίων τριακοσίων","char-offset:5811","EVENT","","","","","","","","distance|absolute",""
"68948f6e-8972-4c5b-b700-0b0bcd320fee","Diller ocr.txt","Ἰνδοῦ","char-offset:5815","PLACE","http://pleiades.stoa.org/places/59851","Indus/Sinthos/Phison (river)","-0550/0640","29.0592303","70.12808435","river","VERIFIED","natural feature|water mass|river",""
"e6dd4618-beea-49ff-a273-29c3b3fb72de","Diller ocr.txt","Κασπίων πυλῶν","char-offset:5825","PLACE","http://pleiades.stoa.org/places/863824","Kaspiai Pylai/Caucasiae Portae|Kaspiai Pylai/Caucasiae Portae, Barrington Atlas grid 88 C2","-0330/0300","42.388983","46.4302425","pass","VERIFIED","natural feature",""
"5d886481-9027-4e6c-a2c4-26a5364dcd9f","Diller ocr.txt","ἐπὶ τὸν Εὐφράτην σταδίων μυρίων ν","char-offset:5873","EVENT","","","","","","","","distance|absolute",""
"e3e68460-4403-47b1-8b4d-888964332bb0","Diller ocr.txt","Εὐφράτην","char-offset:5881","PLACE","http://pleiades.stoa.org/places/912849","Euphrates (river)","-18000/2000","34.74942377777777","40.93640094444444","river","VERIFIED","natural feature|water mass|river",""
"f5449fb4-6a2f-4d26-bf7a-ce0e9ae027ff","Diller ocr.txt","εἰς Μυρίανδρον σταδίων τοε","char-offset:5909","EVENT","","","","","","","","distance|absolute",""
"3c154cca-4f6f-4038-85d9-b9d750d361ec","Diller ocr.txt","Μυρίανδρον","char-offset:5913","PLACE","http://pleiades.stoa.org/places/658541","Myriand(r)os|Myriandros/Myriandos, Ada Tepe","-0550/0640","36.4941667","36.02416670000002","settlement,port","VERIFIED","settlement",""
"052a36fa-e9e3-448d-beb9-4be58c4e330f","Diller ocr.txt","ἀπὸ δὲ Μυριάνδρου ἐπὶ Γάδειρα σταδίων δισμυρίων ˏϛωκ","char-offset:5939","EVENT","","","","","","","","extent|absolute",""
"29343ca8-2e8b-4d78-bb3a-1ed2dbe5e54c","Diller ocr.txt","Μυριάνδρου","char-offset:5946","PLACE","http://pleiades.stoa.org/places/658541","Myriand(r)os|Myriandros/Myriandos, Ada Tepe","-0550/0640","36.4941667","36.02416670000002","settlement,port","VERIFIED","settlement",""
"7bb5a92a-84e0-4976-83a3-a8766623ab8c","Diller ocr.txt","Γάδειρα","char-offset:5961","PLACE","http://pleiades.stoa.org/places/256177","Gadeira/Gades/Col. Augusta Gaditana|Gades/Gadeira/Col. Augusta Gaditana, Cádiz","-0750/2100","36.528381","-6.294444","arch,theatre,townhouse,settlement","VERIFIED","settlement",""
"8ba61b30-6b3e-491d-9678-f2c6a5f64c3e","Diller ocr.txt","ἀπὸ Μυριάνδρου ἐπὶ Κλεῖδας Κύπρου σταδίων  χιλίων τετρακοσίων","char-offset:5999","EVENT","","","","","","","","distance|absolute",""
"a339c81e-3794-4075-a7da-262878ee079e","Diller ocr.txt","Μυριάνδρου","char-offset:6003","PLACE","http://pleiades.stoa.org/places/658541","Myriand(r)os|Myriandros/Myriandos, Ada Tepe","-0550/0640","36.4941667","36.02416670000002","settlement,port","VERIFIED","settlement",""
"a46d7c95-8a6a-42f9-96a2-1ab3247392f0","Diller ocr.txt","Κλεῖδας Κύπρου","char-offset:6018","PLACE","http://pleiades.stoa.org/places/707537","Kleides Pr.|Aphrodite Akraia, T.|Aphrodite Akraia, Cape Apostolos Andreas|Kleides Pr./Dinaretum Pr./Oura Boos Pr., Cape Apostolos Andreas|Olympos?|Olympos?, at Cape Apostolos Andreas","-0550/0300","35.692703","34.586367","sanctuary,settlement,cape","VERIFIED","natural feature|promontory",""
"d5bc919d-5b4e-43bd-a83e-592151d42eff","Diller ocr.txt","Κύπρου","char-offset:6026","PLACE","http://pleiades.stoa.org/places/707498","Cyprus (island)","-0030/2100","35.040883529816504","33.27533716422018","island","VERIFIED","natural feature|island",""
"a563e2fa-7677-493b-8d35-e82a53f530b8","Diller ocr.txt","ἐπὶ Ἀκάμαντα τὸ ἀκρωτήριον στάδιοι ˏατ","char-offset:6062","EVENT","","","","","","","","distance|absolute",""
"a7ebf2fa-6217-4fe8-8f2a-671ceabe23f7","Diller ocr.txt","Ἀκάμαντα","char-offset:6066","PLACE","http://pleiades.stoa.org/places/707455","Akamas Pr.|Akamas Pr., Cape Arnaoutis","-0330/0300","35.103333","32.2875","cape","VERIFIED","natural feature|promontory",""
"6bd84e0b-7659-4110-adfb-df69844ca8d3","Diller ocr.txt","Ἀκάμαντα τὸ ἀκρωτήριον","char-offset:6066","PLACE","","","","","","","UNVERIFIED","",""
"10ff9b31-3f68-4998-912e-05ac1408d466","Diller ocr.txt","ἐπὶ δὲ Χελιδονίας διὰ Παμφυλίου πελάγους στάδια ˏα↑","char-offset:6102","EVENT","","","","","","","","distance|absolute",""
"d5285150-6c7a-45f0-a7f4-433290ae1c97","Diller ocr.txt","Χελιδονίας","char-offset:6109","PLACE","http://pleiades.stoa.org/places/638799","Chelidoniae (islands)|Chelidoniae Inss., Beş Adalar","-0550/0640","36.19053","30.40531","archipelago","VERIFIED","natural feature|island",""
"a3fd539e-a1df-4e63-9fa7-1b36c76bf914","Diller ocr.txt","διὰ Παμφυλίου πελάγους","char-offset:6120","EVENT","","","","","","","","direction|relative",""
"1ca47d26-a8e5-4c08-a1d5-e315aeb8cc47","Diller ocr.txt","Παμφυλίου","char-offset:6124","PLACE","http://pleiades.stoa.org/places/639035","Pamphylium Mare","-0030/0300","36.5345001","30.66370135","water-open","VERIFIED","natural feature|water mass|sea",""
"0c5a2ec7-5cb1-4d43-9b09-3a4a86028eb8","Diller ocr.txt","Παμφυλίου πελάγους","char-offset:6124","PLACE","","","","","","","UNVERIFIED","",""
"e7a91f76-b771-4d12-8bf4-930b17116c07","Diller ocr.txt","εἰς Πάταρα στάδια ω","char-offset:6155","EVENT","","","","","","","","distance|absolute",""
"83c92031-9b43-4063-b589-2037e582f8cb","Diller ocr.txt","Πάταρα","char-offset:6159","PLACE","http://pleiades.stoa.org/places/639042","Patara/Arsinoe|Patara/Arsinoe, Gelemiş","-1200/1450","36.26018","29.314279","architecturalcomplex,port,city-gate,aqueduct,settlement","VERIFIED","settlement",""
"ed8bcc42-524a-4a3b-a76a-c5a5affdae9a","Diller ocr.txt","εἰς ῾Ρόδον στάδια ψ","char-offset:6177","EVENT","","","","","","","","distance|absolute",""
"59003cbf-c72d-4414-9785-b7f3b9b7e2c5","Diller ocr.txt","Ρόδον","char-offset:6182","PLACE","http://pleiades.stoa.org/places/590031","Kamiros|Apollo Erethimios, T.|Ialysos|Ialysus/Ialysos, Trianda, Ialysos|Lindos|Lindos/Lindus, Lindos|Apollo Erethimios, Apollo Erethimios|Rhodos (island)|Rhodos Ins., Rhodos|Rhodos|Rhodos, Rhodos|Kamiros/Camirus, Kamiros, Kalavarda","-1200/2100","36.41451","28.15629","island,settlement,temple-2,stadion","VERIFIED","natural feature|island",""
"85d19a7e-7f55-45b9-a021-7af0f40328f0","Diller ocr.txt","εἰς Ἀστυπάλαιαν διὰ Καρπαθίου στάδια ρμ","char-offset:6198","EVENT","","","","","","","","distance|absolute",""
"6c4ea34b-76e2-4e14-a5ed-6005d3f0f595","Diller ocr.txt","Ἀστυπάλαιαν","char-offset:6202","PLACE","http://pleiades.stoa.org/places/599535","Astypalaia Ins.|Astypalaia|Astypalaia, Astypalaia|Astypalaia Ins., Astypalaia","-0750/0640","36.54413","26.35528","island,settlement","VERIFIED","settlement",""
"8781424b-dc67-4189-aa8d-f10a92ea1d55","Diller ocr.txt","διὰ Καρπαθίου","char-offset:6214","EVENT","","","","","","","","direction|relative",""
"7161cb9f-b47a-4244-a56c-3ed8e87d80ee","Diller ocr.txt","Καρπαθίου","char-offset:6218","PLACE","http://pleiades.stoa.org/places/599691","Karpathion Mare","","36.688179500000004","27.372838499999997","water-open","VERIFIED","natural feature|water mass|sea",""
"37cdad59-e0e4-44b8-8c0d-bbd591b847b7","Diller ocr.txt","ἐπὶ Ταίναρον στάδια ˏα↑ν","char-offset:6239","EVENT","","","","","","","","distance|absolute",""
"0b844aab-384f-4330-97f0-99563fde923f","Diller ocr.txt","Ταίναρον","char-offset:6243","PLACE","http://pleiades.stoa.org/places/570703","Tainaron Pr.|Tainaron Pr., Akrotírio Ténaro","","36.3856534","22.4831905","cape","VERIFIED","natural feature|promontory",""
"a894e15f-b755-4fde-bfad-5c69281e985b","Diller ocr.txt","ἐπὶ Πάχυνον Σικελίας στάδια ˏδ","char-offset:6265","EVENT","","","","","","","","distance|absolute",""
"c169907a-3eb7-4a75-8715-a6361655c270","Diller ocr.txt","Πάχυνον Σικελίας","char-offset:6269","PLACE","","","","","","","UNVERIFIED","",""
"c123ca86-b576-445a-9529-89db9628b3f8","Diller ocr.txt","Πάχυνον","char-offset:6269","PLACE","http://pleiades.stoa.org/places/462405","Pachynum Pr.|Pachynum Pr., Capo Passero","-0550/2100","36.68882","15.15171","cape","VERIFIED","natural feature|promontory",""
"39b92929-2b5a-4d6e-a09b-3bffddfdfe61","Diller ocr.txt","Σικελίας","char-offset:6277","PLACE","http://pleiades.stoa.org/places/462492","Sicilia (island)","-0750/2100","37.53667611952188","14.08648464579389","island","VERIFIED","natural feature|island",""
"f4141bba-fae1-49fe-8c1e-893b57776e04","Diller ocr.txt","ἐπὶ Λιλύβαιον  διὰ Λιβυκοῦ πελάγους στάδια ˏαφκ","char-offset:6297","EVENT","","","","","","","","distance|absolute",""
"927caacc-8477-45bd-8ee4-95b3f5d1ff1e","Diller ocr.txt","Λιλύβαιον","char-offset:6301","PLACE","http://pleiades.stoa.org/places/462281","Lilybaeum|Lilybaeum, Capo Boeo, Marsala","-0750/2100","37.7990835","12.434233","settlement","VERIFIED","settlement",""
"dc9b4cfb-a8cc-4d6f-8aa7-486ad140a56a","Diller ocr.txt","διὰ Λιβυκοῦ πελάγους","char-offset:6312","EVENT","","","","","","","","direction|relative",""
"3d52c347-eb23-42b1-ac5b-ca8056bf9c2c","Diller ocr.txt","Λιβυκοῦ πελάγους","char-offset:6316","PLACE","","","","","","","UNVERIFIED","",""
"ffd89f8a-9e2a-43df-b1e2-9b9fb8d729d2","Diller ocr.txt","Λιβυκοῦ","char-offset:6316","PLACE","http://pleiades.stoa.org/places/716590","Libycum Mare","","31.5","25.5","water-open","VERIFIED","natural feature|water mass|sea",""
"f62da91c-dbff-4869-833f-ea046c5d9042","Diller ocr.txt","ἐπὶ δὲ Κάραλιν Σαρδοῦς διὰ Τυρσηνικοῦ πελάγους στάδια ˏαω","char-offset:6346","EVENT","","","","","","","","distance|absolute",""
"1f0173c5-e257-4ed5-90e9-f78b5b1c2be5","Diller ocr.txt","Κάραλιν","char-offset:6353","PLACE","http://pleiades.stoa.org/places/471899","Caralis|Carales/Caralis, Cagliari|Cagliari","-0750/0640","39.218721","9.116991","amphitheatre,bath,villa,settlement","VERIFIED","settlement",""
"c55c1ac7-cbd9-4af5-86d2-dc23a9b69226","Diller ocr.txt","Σαρδοῦς","char-offset:6361","PLACE","http://pleiades.stoa.org/places/472014","Sardinia (island)","-0750/2100","40.06802462263924","8.895951166868167","island","VERIFIED","natural feature|island",""
"40a81b28-37c6-449a-a809-b333ecafd7cd","Diller ocr.txt","διὰ Τυρσηνικοῦ πελάγους","char-offset:6369","EVENT","","","","","","","","direction|relative",""
"1ef421bd-d663-4c73-8e4d-5fd85d116636","Diller ocr.txt","Τυρσηνικοῦ πελάγους","char-offset:6373","PLACE","","","","","","","UNVERIFIED","",""
"ae9b9b2b-9a13-42f5-ad15-c969a2b05f7a","Diller ocr.txt","Τυρσηνικοῦ","char-offset:6373","PLACE","http://pleiades.stoa.org/places/1356","Tyrrhenum/Inferum Mare","-0330/0640","41.66419815387763","12.054731855280693","water-open","VERIFIED","natural feature|water mass|sea",""
"cc81a02e-a955-4ca2-a4d4-70536a69a9fb","Diller ocr.txt","ἐπὶ Γάδειρα ὑπερπλεύσαντι Γυμνησίας  νήσους στάδια μύρια","char-offset:6405","EVENT","","","","","","","","distance|absolute",""
"2ec09d9c-6c7c-44a6-a0f4-865837b56c56","Diller ocr.txt","Γάδειρα","char-offset:6409","PLACE","http://pleiades.stoa.org/places/256177","Gadeira/Gades/Col. Augusta Gaditana|Gades/Gadeira/Col. Augusta Gaditana, Cádiz","-0750/2100","36.528381","-6.294444","arch,theatre,townhouse,settlement","VERIFIED","settlement",""
"33891c4c-64b6-434b-85ac-a4bfd06d7b95","Diller ocr.txt","ὑπερπλεύσαντι Γυμνησίας  νήσους","char-offset:6417","EVENT","","","","","","","","direction|relative","this is a textbook example of the difference between direction and position, intended as dynamic and static orientation respectively. the direction implies motion, whereas the position implies absence of motion. even though the two have analogous syntactic structures, they are semantically different."
"0c85949e-9872-4113-af6f-bdd33be12f61","Diller ocr.txt","Γυμνησίας","char-offset:6431","PLACE","http://pleiades.stoa.org/places/265817","Baliares/Gymnesiae Inss. (Maior et Minor)|Baliares Inss./Gymnesiae Inss., Islas Baleares","-0550/0640","39.5","3.0","archipelago","VERIFIED","natural feature|island",""
"5d9a43dd-e4af-40d8-a8d3-1b0c851b2a72","Diller ocr.txt","Γυμνησίας  νήσους","char-offset:6431","PLACE","","","","","","","UNVERIFIED","",""
"4489b8c7-4f6f-4f9a-9129-60a6a89cf6a1","Diller ocr.txt","ἀπὸ Γαδείρων δὲ διὰ Ἱεροῦ ἀκρωτηρίου καὶ Ἀρτάβρων λιμένος στάδιοι ˏζ↑λβ","char-offset:6463","EVENT","","","","","","","","distance|absolute",""
"02bb236a-20a3-4486-81ca-9dc49ed7d756","Diller ocr.txt","Γαδείρων","char-offset:6467","PLACE","http://pleiades.stoa.org/places/256177","Gadeira/Gades/Col. Augusta Gaditana|Gades/Gadeira/Col. Augusta Gaditana, Cádiz","-0750/2100","36.528381","-6.294444","arch,theatre,townhouse,settlement","VERIFIED","settlement",""
"e7ce3095-9d76-42cc-91c4-2a3f7be89dcd","Diller ocr.txt","διὰ Ἱεροῦ ἀκρωτηρίου καὶ Ἀρτάβρων λιμένος","char-offset:6479","EVENT","","","","","","","","direction|relative",""
"419990c5-c64b-46f3-8271-d7d5453148e9","Diller ocr.txt","Ἱεροῦ ἀκρωτηρίου","char-offset:6483","PLACE","http://pleiades.stoa.org/places/256410","Sacrum Pr.|Sacrum Pr., Cabo de São Vicente","-0550/0640","37.02295","-8.9964","cape","VERIFIED","natural feature|promontory",""
"90718ff4-0025-4d59-b063-b089a7eb1d80","Diller ocr.txt","Ἀρτάβρων λιμένος","char-offset:6504","PLACE","http://pleiades.stoa.org/places/236344","Artabris Sinus/Megas Limen","-0330/0300","43.5","-8.5","water-open","VERIFIED","",""
"5f8913a7-71c5-417f-8957-4cfb53e27220","Diller ocr.txt","ἀπὸ Γάγγου ἕως Εὐφράτου ποταμοῦ μυριάδων τεσσάρων καὶ χιλίων τν","char-offset:6588","EVENT","","","","","","","","distance|absolute",""
"0cb872d9-707a-49a2-9838-4258b84df640","Diller ocr.txt","Γάγγου","char-offset:6592","PLACE","http://pleiades.stoa.org/places/59822","Ganges (river)","-0330/0640","25.621435","86.51155633333333","river","VERIFIED","natural feature|water mass|river",""
"723099be-2580-4a67-91c1-82bbd2cf2228","Diller ocr.txt","Εὐφράτου ποταμοῦ","char-offset:6603","PLACE","","","","","","","UNVERIFIED","",""
"9e7a5138-0072-4441-af01-f13125bdf0eb","Diller ocr.txt","Εὐφράτου","char-offset:6603","PLACE","http://pleiades.stoa.org/places/912849","Euphrates (river)","-18000/2000","34.74942377777777","40.93640094444444","river","VERIFIED","natural feature|water mass|river",""
"f7d044fc-c273-4690-ac42-b742bd5038d8","Diller ocr.txt","ἀπὸ Εὐφράτου εἰς Μάζακα Καππαδοκῶν στάδια ˏα↑ν","char-offset:6653","EVENT","","","","","","","","distance|absolute",""
"0116ba19-39bd-4c87-850c-c5de91e19714","Diller ocr.txt","Εὐφράτου","char-offset:6657","PLACE","http://pleiades.stoa.org/places/912849","Euphrates (river)","-18000/2000","34.74942377777777","40.93640094444444","river","VERIFIED","natural feature|water mass|river",""
"223ca121-13f8-4386-94bd-d0be39895102","Diller ocr.txt","Μάζακα Καππαδοκῶν","char-offset:6670","PLACE","http://pleiades.stoa.org/places/629035","Mazaka/Eusebeia/Caesarea|Caesarea/Mazaka/Eusebeia, Kayseri","-1200/2000","38.733252","35.483548","settlement","VERIFIED","settlement",""
"d1b1eb8a-c310-4b10-aca5-2c3ed14356b4","Diller ocr.txt","ἀπὸ δὲ  Μαζάκων διὰ Φρυγίας τῆς παρορίου καὶ μεγάλης καὶ Καρίας ἕως Ἐφέσου στάδιοι ˏζ↑ϟ","char-offset:6701","EVENT","","","","","","","","distance|absolute",""
"bef44a87-4d78-4c0a-a03f-56a7c4cd68ca","Diller ocr.txt","Μαζάκων","char-offset:6709","PLACE","http://pleiades.stoa.org/places/629035","Mazaka/Eusebeia/Caesarea|Caesarea/Mazaka/Eusebeia, Kayseri","-1200/2000","38.733252","35.483548","settlement","VERIFIED","settlement",""
"f5b7abd2-d45f-4dc1-af4e-c0843652e08e","Diller ocr.txt","διὰ Φρυγίας τῆς παρορίου καὶ μεγάλης καὶ Καρίας","char-offset:6717","EVENT","","","","","","","","direction|relative",""
"1328d207-185d-4604-bf02-b98c389b11ca","Diller ocr.txt","Φρυγίας τῆς παρορίου","char-offset:6721","PLACE","http://pleiades.stoa.org/places/982260","Phrygia Paroreius","","37.5","32.5","province","VERIFIED","region",""
"f76f4cd4-e05c-4db1-9905-8be5b1b5be96","Diller ocr.txt","μεγάλης","char-offset:6746","PLACE","","","","","","","UNVERIFIED","region",""
"7d0620f4-60ec-4633-a94f-0b660c11a38d","Diller ocr.txt","Καρίας","char-offset:6758","PLACE","http://pleiades.stoa.org/places/1001916","Karia","","37.5","27.5","province","VERIFIED","region",""
"d16e4c3e-c655-4591-aa48-e34bde519a9f","Diller ocr.txt","Ἐφέσου","char-offset:6769","PLACE","http://pleiades.stoa.org/places/599612","Ephesus/Arsinoe(ia)|Ephesos/Ephesus/Arsinoeia/Arsinoe, Efes, Selçuk","-1200/2000","37.941944","27.339722","theatre,settlement,temple-2,architecturalcomplex","VERIFIED","settlement",""
"6a9eb6b4-6029-40a2-b22f-2068c73a949a","Diller ocr.txt","ἀπὸ Γάγγου εἰς Ἔφεσον σταδίων μυριάδων τεσσάρων καὶ ˏζσϟ","char-offset:6795","EVENT","","","","","","","","distance|absolute",""
"313c7024-cc7f-4c2c-8de1-e55c238f74fe","Diller ocr.txt","Γάγγου","char-offset:6799","PLACE","http://pleiades.stoa.org/places/59822","Ganges (river)","-0330/0640","25.621435","86.51155633333333","river","VERIFIED","natural feature|water mass|river",""
"41de0304-743e-4748-aeb1-7fd5e6f7cd3d","Diller ocr.txt","Ἔφεσον","char-offset:6810","PLACE","http://pleiades.stoa.org/places/599612","Ephesus/Arsinoe(ia)|Ephesos/Ephesus/Arsinoeia/Arsinoe, Efes, Selçuk","-1200/2000","37.941944","27.339722","theatre,settlement,temple-2,architecturalcomplex","VERIFIED","settlement",""
"4d60ab8b-0b86-4e14-804f-1817eca008e4","Diller ocr.txt","ἀπὸ δὲ Ἐφέσου εἰς Δῆλον διὰ τοῦ Αἰγαίου στάδια ˏαχ","char-offset:6853","EVENT","","","","","","","","distance|absolute",""
"4076a5ec-d6f0-4736-a48d-d98cb38e936f","Diller ocr.txt","Ἐφέσου","char-offset:6860","PLACE","http://pleiades.stoa.org/places/599612","Ephesus/Arsinoe(ia)|Ephesos/Ephesus/Arsinoeia/Arsinoe, Efes, Selçuk","-1200/2000","37.941944","27.339722","theatre,settlement,temple-2,architecturalcomplex","VERIFIED","settlement",""
"4f91199e-04d7-4daa-974b-0f9e3cc7d37c","Diller ocr.txt","Δῆλον","char-offset:6871","PLACE","http://pleiades.stoa.org/places/599588","Sanctuary of Apollo on Delos|Delos (settlement)|Delos, Delos|Apollo, Apollo, Delos|Delos (island)|Delos Ins., Delos","-0750/0640","37.397274","25.268194","architecturalcomplex,sanctuary,monument,island,settlement,plaza","VERIFIED","natural feature|island",""
"0f1da145-59c3-4535-9a58-9abbdf3f3009","Diller ocr.txt","διὰ τοῦ Αἰγαίου","char-offset:6877","EVENT","","","","","","","","direction|relative",""
"83178b2f-d1de-4ef4-91d2-a3dac1cb2aa2","Diller ocr.txt","Αἰγαίου","char-offset:6885","PLACE","http://pleiades.stoa.org/places/560221","Aegaeum Mare","-0550/2100","37.42245628773585","25.8829628235849","water-open","VERIFIED","natural feature|water mass|sea",""
"ce195555-600f-49a8-a9c3-0114192d2abb","Diller ocr.txt","ἐπὶ Ἰσθμὸν στάδια ˏαψ","char-offset:6905","EVENT","","","","","","","","distance|absolute",""
"cd74040b-f1f9-46b3-a794-8d2ec10fcb15","Diller ocr.txt","Ἰσθμὸν","char-offset:6909","PLACE","http://pleiades.stoa.org/places/570317","Isthmos","","37.9510881","22.9602226","isthmus","VERIFIED","natural feature|isthmus",""
"869b2982-ed93-4346-8a7c-e919893bd634","Diller ocr.txt","ἀπὸ Ἰσθμοῦ διὰ Κορινθίου κόλπου εἰς Πάτρας στάδια ψκ","char-offset:6928","EVENT","","","","","","","","distance",""
"46730701-9975-4ca5-b290-a11c949ede02","Diller ocr.txt","Ἰσθμοῦ","char-offset:6932","PLACE","http://pleiades.stoa.org/places/570317","Isthmos","","37.9510881","22.9602226","isthmus","VERIFIED","natural feature|isthmus",""
"bda6c0af-6aa3-42f8-9504-ad1c803c75dd","Diller ocr.txt","διὰ Κορινθίου κόλπου","char-offset:6939","EVENT","","","","","","","","direction|relative",""
"22c8c8a2-c79c-48e7-b517-a7916f2e2001","Diller ocr.txt","Κορινθίου","char-offset:6943","PLACE","http://pleiades.stoa.org/places/570181","Corinthiacus Sinus","","38.175407050000004","22.395744800000003","water-open","VERIFIED","natural feature|water mass|gulf",""
"acd59a42-7fba-4889-9c05-35ac861f6e60","Diller ocr.txt","Κορινθίου κόλπου","char-offset:6943","PLACE","","","","","","","UNVERIFIED","",""
"98bba0ab-1cc9-427b-902e-46d3124dfd4c","Diller ocr.txt","Πάτρας","char-offset:6964","PLACE","http://pleiades.stoa.org/places/570567","Patra(e)|Patrae/Patrai, Patras","-0750/0300","38.243265","21.738518","settlement","VERIFIED","settlement",""
"6e0f3a43-ba1b-41ce-8f83-e16df73223af","Diller ocr.txt","ἐπὶ Λευκάδα στάδια ψ","char-offset:6982","EVENT","","","","","","","","distance|absolute",""
"d2601c29-e096-438a-a917-cdd9631f3c6b","Diller ocr.txt","Λευκάδα","char-offset:6986","PLACE","http://pleiades.stoa.org/places/530975","Leucas|Leucas (island)|Leucas Ins., Lefkada|Leucas, Leukada|Apollo Leukatas, T.|Apollo Leukatas, Cape Lefkatas","-0750/0640","38.70819","20.64944","island,sanctuary,settlement","VERIFIED","natural feature|island",""
"d8aa9ef1-8dfb-44e0-a979-3f6da41eadda","Diller ocr.txt","ἐπὶ Κόρκυραν στάδια ψ","char-offset:7004","EVENT","","","","","","","","distance|absolute",""
"c4c94504-f456-495b-8211-ca871987e9b6","Diller ocr.txt","Κόρκυραν","char-offset:7008","PLACE","http://pleiades.stoa.org/places/530835","Corcyra (island)|Corcyra Ins., Kerkyra/Corfu","-0750/2100","39.666667","19.75","island","VERIFIED","natural feature|island",""
"f4da5042-6768-4400-8e31-1e3330f51e70","Diller ocr.txt","ἐπ’ Ἀκροκεραύνια ὄρη στάδια χξ","char-offset:7027","EVENT","","","","","","","","distance|absolute",""
"68ad1d29-138c-4494-8ecb-43e6ec3e32db","Diller ocr.txt","Ἀκροκεραύνια","char-offset:7031","PLACE","http://pleiades.stoa.org/places/481785","Ceraunii M.|Ceraunii M., Ceraunian Mountains","","40.198056","19.638889","mountain","VERIFIED","natural feature|mountain",""
"3eaa45ed-f262-4040-83fe-f277b25ffb2f","Diller ocr.txt","Ἀκροκεραύνια ὄρη","char-offset:7031","PLACE","","","","","","","UNVERIFIED","",""
"dcf2a19e-96d8-4361-b4c8-32fcc97cb31e","Diller ocr.txt","ἐπὶ Βρεντέσιον στάδια ψ","char-offset:7059","EVENT","","","","","","","","distance|absolute",""
"4b1736ce-7c80-47bd-a81d-91a1daca5f5c","Diller ocr.txt","Βρεντέσιον","char-offset:7063","PLACE","http://pleiades.stoa.org/places/442509","Brundisium/Brentesion|Brundisium/Brentesion/Brendesion, Brindisi|Brindisi","-0750/0640","40.641136","17.946867","settlement,port","VERIFIED","settlement",""
"49f39ef3-e10d-43a0-b181-3598d9fe4ca8","Diller ocr.txt","ἀπὸ Βρεντεσίου πεζῇ ὁδεύοντι ἕως  ῾Ρώμης στάδια ˏβωπ","char-offset:7084","EVENT","","","","","","","","distance|absolute",""
"56d41ec4-ca2e-4544-ab85-d80d58c2403c","Diller ocr.txt","Βρεντεσίου","char-offset:7088","PLACE","http://pleiades.stoa.org/places/442509","Brundisium/Brentesion|Brundisium/Brentesion/Brendesion, Brindisi|Brindisi","-0750/0640","40.641136","17.946867","settlement,port","VERIFIED","settlement",""
