sequence-number,place_id,CTS URN,region,route_label,route_type,text_transcription,direction,direction_type,place_transcription,place_normalized,pleiades_label,distance_unit,distance_ancient,distance-ancient,distance_modern,revised_distance,place_uri,latitude,longitude,placetype,placetype_pleiades,comment
227,,,5. ITALIAE.,Aquileia-Sirmium,route,,,,Caleia civitas,Celeia,Celeia,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/197206,46.219721,15.27184,civitas,settlement,
228,,,5. ITALIAE.,Aquileia-Sirmium,route,,,,Ragundone,Ragando,Ragando,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/197467,46.350982,15.499896,,station,
229,,,5. ITALIAE.,Aquileia-Sirmium,route,,,,Patavione civitas,Poetovio,Poetovio,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/197446,46.419985,15.86998,civitas,settlement,
230,,,5. ITALIAE.,Aquileia-Sirmium,route,,,,Aqua Viva,Aqua Viva,Aqua Viva,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/197129,46.343945,16.233016,,station,
231,,,5. ITALIAE.,Aquileia-Sirmium,route,,,,Iovia,Iovia,Iovia,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/197326,46.253769,16.61509,,settlement,
232,,,5. ITALIAE.,Aquileia-Sirmium,route,hic Sinista,hic,,Sinista,Sinista,Sonista,,,,0.0,,https://pleiades.stoa.org/places/197522,46.185977,16.765678,,station,
233,,,5. ITALIAE.,Aquileia-Sirmium,route,,,,Lentulis,Lentulis,‘Lentulis’,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/197348,45.92436,17.292695,,station,
234,,,5. ITALIAE.,Aquileia-Sirmium,route,,,,Sirota,Serota,Serota,m. p.,XXXI,m. p. XXXI,31.0,,https://pleiades.stoa.org/places/197508,45.833408,17.383775,,station,
235,,,5. ITALIAE.,Aquileia-Sirmium,route,,,,Marinianis,‘Marinianis’/Magniana,‘Marinianis’/Magniana,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/197370,45.759476,18.160945,,station,
236,,,5. ITALIAE.,Aquileia-Sirmium,route,,,,Vereis,‘Vereis’,‘Vereis’,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/197576,45.730953,18.267202,,station,
237,,,5. ITALIAE.,Aquileia-Sirmium,route,,,,Mursa civitas,Mursa,Mursa,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/197389,45.560018,18.675749,civitas,settlement,
238,,,5. ITALIAE.,Aquileia-Sirmium,route,,,,Cibalas civitas,Cibalae,Cibalae,m. p.,XXIII,m. p. XXIII,23.0,,https://pleiades.stoa.org/places/197207,45.291016,18.801056,civitas,settlement,
239,,,5. ITALIAE.,Aquileia-Sirmium,route,,,,Vlmos vicus,Ulmo,‘Ulmo’,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/207525,45.16406,19.151556,vicus,station,
240,,,5. ITALIAE.,Aquileia-Sirmium,route,,inde,,Sirmi civitas,Sirmium,Sirmium,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/207447,44.966447,19.610106,civitas,settlement,
241,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,,Sirmium,Sirmium,,,,0.0,,https://pleiades.stoa.org/places/207447,44.966447,19.610106,civitas,settlement,Supplied itinerary and context from above
242,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Bassianis civitas,Bassiana,Bassiana,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/206960,44.9696585,19.977001,civitas,settlement,
243,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Tauruno classis,Taurinum,Taurunum,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/207488,44.835966,20.411502,classis,fort,
244,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Singiduno castra,Singidunum,Singidunum,m. p.,IIII,m. p. IIII,4.0,,https://pleiades.stoa.org/places/207443,44.812991,20.4579465,castra,settlement,
245,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Aureo Monte,Aureus Mons,*Aureus Mons,m. p.,XXIIII —,m. p. XXIIII —,24.0,,https://pleiades.stoa.org/places/206938,44.630668,20.789624,mons,fort,This one does not seem a sub-itinerary. There is no other information supplied other than the repetition of Aureus Mons
246,,,5. ITALIAE.,Sirmium-Nicomedia,route,Ab Aureo Monte Vinceia,,,Aureo Monte,Aureus Mons,*Aureus Mons,,,,,,https://pleiades.stoa.org/places/206938,44.630668,20.789624,mons,fort,This one does not seem a sub-itinerary. There is no other information supplied other than the repetition of Aureus Mons
247,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Vinceia,Vinceia,Vinceia,m. p.,VI,m. p. VI,6.0,,https://pleiades.stoa.org/places/207550,44.651231,20.93543,,station,
248,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Margo,Margum,Margum,m. p.,VIII,m. p. VIII,8.0,,https://pleiades.stoa.org/places/207267,44.69123,21.061748,,settlement,
249,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,et leg.,Margum legio,Castra Margensia,m. p.,VIII,m. p. VIII,8.0,,https://pleiades.stoa.org/places/207016,44.698276,21.028338,legio,fort,
250,,,5. ITALIAE.,Sirmium-Nicomedia,route,Inde,inde,,Euminacio,Viminacium,Viminacium,m. p.,X —,m. p. X —,10.0,,https://pleiades.stoa.org/places/207549,44.7266235,21.1913635,,settlement,
251,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Viminacio,Viminacium,Viminacium,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/207549,44.7266235,21.1913635,,settlement,
252,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Municipio,Municipium,Municipium,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/207296,44.503166,21.311266,,station,
253,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Idimo,Idimum,Idimum,m. p.,XXVII,m. p. XXVII,27.0,,https://pleiades.stoa.org/places/207183,44.131744,21.355824,,station,
254,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Horreo Margi,Horreum Margi,Horreum Margi,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/207173,43.927174,21.3836,horrea?,settlement,
255,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Pompeis,Praesidium Pompei,Praesidium Pompei,m. p.,XXXIIII,m. p. XXXIIII,34.0,,https://pleiades.stoa.org/places/207363,43.58955,21.617729,,station,
256,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Naissi,Naissus,Naissus,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/207303,43.316295,21.893884,,settlement,
257,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Remisiana,Remesiana,Remesiana,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/207382,43.214499,22.293498,,settlement,
258,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Turribus,Turres,Turres,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/207521,43.166448,22.599999,turris,station,
