sequence-number,place_id,CTS URN,region,route_label,route_type,text_transcription,direction,direction_type,place_transcription,place_normalized,pleiades_label,distance_unit,distance_ancient,distance-ancient,distance_modern,revised_distance,place_uri,latitude,longitude,placetype,placetype_pleiades,comment
1,,458.5-6,25. DE AQUITANICA IN GALLIAS.,Burdigala-Augustodunum,sum-route,Item a Burdigala Augustodunum m. p. CCLXXIIII:,,,Burdigala,Burdigala,Burdigala,,,,,,https://pleiades.stoa.org/places/138248,44.837205,-0.576533,,,
2,,458.5-6,25. DE AQUITANICA IN GALLIAS.,Burdigala-Augustodunum,sum-route,Item a Burdigala Augustodunum m. p. CCLXXIIII:,,,Augustodunum,Augustodunum,Augustodunum,m. p.,CCLXXIIII, m. p. CCLXXIIII,,,https://pleiades.stoa.org/places/177460,46.94724,4.2991775,,,
